dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
spambase.csv,4601,58,0,0,0.177138,0.174401,0.181437,0.175416,5.529824561403508,7.010526315789473,26,26.0,4,4,16,19.5,5.0,5.0,15.0,19.4,"MLPClassifier(activation='logistic', alpha=1.0156021652758387,
              hidden_layer_sizes=4, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.7612979925018266,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,26,26,"['word_freq_address' 'word_freq_our' 'word_freq_over' 'word_freq_remove'
 'word_freq_internet' 'word_freq_free' 'word_freq_business'
 'word_freq_000' 'word_freq_money' 'word_freq_hp' 'word_freq_hpl'
 'word_freq_george' 'word_freq_857' 'word_freq_data'
 'word_freq_technology' 'word_freq_pm' 'word_freq_cs' 'word_freq_meeting'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'char_freq_%3B'
 'char_freq_%21' 'char_freq_%24' 'capital_run_length_average'
 'capital_run_length_total']","['word_freq_address' 'word_freq_our' 'word_freq_remove'
 'word_freq_internet' 'word_freq_will' 'word_freq_free'
 'word_freq_business' 'word_freq_you' 'word_freq_credit' 'word_freq_000'
 'word_freq_money' 'word_freq_hp' 'word_freq_george' 'word_freq_85'
 'word_freq_cs' 'word_freq_meeting' 'word_freq_project' 'word_freq_re'
 'word_freq_edu' 'word_freq_conference' 'char_freq_%5B' 'char_freq_%21'
 'char_freq_%24' 'capital_run_length_average' 'capital_run_length_longest'
 'capital_run_length_total']","['word_freq_address' 'word_freq_our' 'word_freq_over' 'word_freq_remove'
 'word_freq_internet' 'word_freq_free' 'word_freq_business'
 'word_freq_000' 'word_freq_money' 'word_freq_hp' 'word_freq_hpl'
 'word_freq_george' 'word_freq_857' 'word_freq_data'
 'word_freq_technology' 'word_freq_pm' 'word_freq_cs' 'word_freq_meeting'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'char_freq_%3B'
 'char_freq_%21' 'char_freq_%24' 'capital_run_length_average'
 'capital_run_length_total']","['word_freq_address' 'word_freq_our' 'word_freq_remove'
 'word_freq_internet' 'word_freq_will' 'word_freq_free'
 'word_freq_business' 'word_freq_you' 'word_freq_credit' 'word_freq_000'
 'word_freq_money' 'word_freq_hp' 'word_freq_george' 'word_freq_85'
 'word_freq_cs' 'word_freq_meeting' 'word_freq_project' 'word_freq_re'
 'word_freq_edu' 'word_freq_conference' 'char_freq_%5B' 'char_freq_%21'
 'char_freq_%24' 'capital_run_length_average' 'capital_run_length_longest'
 'capital_run_length_total']"
FICO.csv,9871,40,0,0,0.538607,0.538943,0.560014,0.561536,12.184615384615384,8.066666666666668,22,6.0,8,8,20,15.75,7.0,7.0,5.0,4.428571428571429,"MLPClassifier(activation='logistic', alpha=7.185143580130428,
              hidden_layer_sizes=8, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.6169082423931191,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,21,6,"['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'NumTrades90Ever2DerogPubRec' 'PercentTradesNeverDelq'
 'MaxDelq2PublicRecLast12M_0' 'MaxDelq2PublicRecLast12M_2'
 'MaxDelq2PublicRecLast12M_3' 'MaxDelq2PublicRecLast12M_4'
 'MaxDelq2PublicRecLast12M_6' 'MaxDelqEver_4' 'MaxDelqEver_7'
 'MaxDelqEver_8' 'NumTradesOpeninLast12M' 'PercentInstallTrades'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6Mexcl7days'
 'NetFractionRevolvingBurden' 'NumRevolvingTradesWBalance'
 'NumInstallTradesWBalance' 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'NumSatisfactoryTrades'
 'MaxDelq2PublicRecLast12M_-9' 'MSinceMostRecentInqexcl7days'
 'NetFractionRevolvingBurden']","['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'NumTrades90Ever2DerogPubRec' 'PercentTradesNeverDelq'
 'MaxDelq2PublicRecLast12M_0' 'MaxDelq2PublicRecLast12M_2'
 'MaxDelq2PublicRecLast12M_3' 'MaxDelq2PublicRecLast12M_4'
 'MaxDelq2PublicRecLast12M_6' 'MaxDelqEver_-9' 'MaxDelqEver_4'
 'MaxDelqEver_7' 'MaxDelqEver_8' 'NumTradesOpeninLast12M'
 'PercentInstallTrades' 'MSinceMostRecentInqexcl7days'
 'NumInqLast6Mexcl7days' 'NetFractionRevolvingBurden'
 'NumRevolvingTradesWBalance' 'NumInstallTradesWBalance'
 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'NumSatisfactoryTrades'
 'MaxDelq2PublicRecLast12M_-9' 'MSinceMostRecentInqexcl7days'
 'NetFractionRevolvingBurden']"
dis.csv,3772,55,2,2468,0.080414,0.052091,0.077965,0.047484,99.9,10.999999999999998,41,12.0,7,0,0,0.0,9.0,9.0,9.0,9.0,"MLPClassifier(activation='logistic', alpha=5282.622876923119,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.0228113371537771,
              hidden_layer_sizes=9, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,0,12,[],"['sex_0' 'on_thyroxine_1' 'query_on_thyroxine_0' 'sick_1' 'pregnant_1'
 'lithium_0' 'goitre_0' 'hypopituitary_0' 'T4U_measured_0' 'FTI' 'TBG_0'
 'referral_source_2']","['age' 'sex_1' 'sex_2' 'on_thyroxine_0' 'on_thyroxine_1'
 'query_on_thyroxine_1' 'on_antithyroid_medication_0' 'sick_0' 'sick_1'
 'pregnant_0' 'pregnant_1' 'thyroid_surgery_0' 'thyroid_surgery_1'
 'I131_treatment_0' 'I131_treatment_1' 'query_hypothyroid_0'
 'query_hyperthyroid_0' 'query_hyperthyroid_1' 'lithium_0' 'lithium_1'
 'tumor_0' 'hypopituitary_1' 'psych_0' 'psych_1' 'TSH_measured_1' 'TSH'
 'T3_measured_0' 'T3_measured_1' 'T3' 'TT4_measured_0' 'TT4_measured_1'
 'TT4' 'T4U_measured_0' 'T4U' 'FTI_measured_0' 'FTI_measured_1' 'FTI'
 'TBG_0' 'referral_source_0' 'referral_source_3' 'referral_source_4']","['sex_0' 'on_thyroxine_1' 'query_on_thyroxine_0' 'sick_1' 'pregnant_1'
 'lithium_0' 'goitre_0' 'hypopituitary_0' 'T4U_measured_0' 'FTI' 'TBG_0'
 'referral_source_2']"
sick.csv,3772,53,2,2468,0.062986,0.052742,0.071439,0.060787,3.934615384615385,10.211538461538462,18,7.0,3,3,10,13.333333333333334,9.0,9.0,6.0,5.222222222222222,"MLPClassifier(activation='logistic', alpha=0.22262310344706568,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.21235120190884116,
              hidden_layer_sizes=9, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,18,7,"['age' 'on_thyroxine_t' 'query_on_thyroxine_f' 'sick_t' 'pregnant_f'
 'thyroid_surgery_t' 'I131_treatment_f' 'query_hypothyroid_t'
 'query_hyperthyroid_t' 'TSH_measured_f' 'T3_measured_t' 'T3' 'TT4'
 'FTI_measured_t' 'FTI' 'TBG_measured_f' 'referral_source_SVHC'
 'referral_source_SVI']","['on_thyroxine_t' 'hypopituitary_t' 'T3_measured_f' 'T3' 'TT4' 'FTI'
 'referral_source_other']","['age' 'on_thyroxine_t' 'query_on_thyroxine_f' 'sick_t' 'pregnant_f'
 'thyroid_surgery_t' 'I131_treatment_f' 'query_hypothyroid_t'
 'query_hyperthyroid_t' 'TSH_measured_f' 'T3_measured_t' 'T3' 'TT4'
 'FTI_measured_t' 'FTI' 'TBG_measured_f' 'referral_source_SVHC'
 'referral_source_SVI']","['on_thyroxine_t' 'hypopituitary_t' 'T3_measured_f' 'T3' 'TT4' 'FTI'
 'referral_source_other']"
Satellite.csv,5100,37,3,3702,0.022535,0.023229,0.014271,0.01445,8.366666666666667,1.0555555555555556,16,5.0,6,6,6,12.0,1.0,1.0,0.0,4.0,"MLPClassifier(activation='logistic', alpha=0.5047790362243174,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,16,5,"['V1' 'V3' 'V4' 'V9' 'V10' 'V11' 'V16' 'V17' 'V18' 'V19' 'V20' 'V22' 'V29'
 'V30' 'V31' 'V33']",['V1' 'V2' 'V18' 'V19' 'V30'],"['V1' 'V3' 'V4' 'V9' 'V10' 'V11' 'V16' 'V17' 'V18' 'V19' 'V20' 'V22' 'V29'
 'V30' 'V31' 'V33']",['V1' 'V2' 'V18' 'V19' 'V30']
FICO.csv,9871,40,2,2468,0.550093,0.546916,0.547996,0.545228,1.1538461538461537,9.497435897435897,15,25.0,1,1,0,11.0,6.0,6.0,18.0,17.833333333333332,"MLPClassifier(activation='logistic', alpha=0.2581827409813759,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=9.200860860409392,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,15,24,"['ExternalRiskEstimate' 'MSinceMostRecentTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'PercentTradesNeverDelq'
 'MaxDelq2PublicRecLast12M_0' 'MaxDelq2PublicRecLast12M_5'
 'MaxDelq2PublicRecLast12M_6' 'MaxDelqEver_6' 'NumTotalTrades'
 'PercentInstallTrades' 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NumInstallTradesWBalance']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'PercentTradesNeverDelq'
 'MaxDelq2PublicRecLast12M_0' 'MaxDelq2PublicRecLast12M_2'
 'MaxDelq2PublicRecLast12M_3' 'MaxDelq2PublicRecLast12M_4'
 'MaxDelq2PublicRecLast12M_9' 'MaxDelqEver_2' 'MaxDelqEver_3'
 'MaxDelqEver_4' 'MaxDelqEver_5' 'MaxDelqEver_7' 'NumTotalTrades'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M' 'NumInqLast6Mexcl7days'
 'NetFractionRevolvingBurden' 'NumRevolvingTradesWBalance'
 'NumInstallTradesWBalance' 'NumBank2NatlTradesWHighUtilization'
 'PercentTradesWBalance']","['ExternalRiskEstimate' 'MSinceMostRecentTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'PercentTradesNeverDelq'
 'MaxDelq2PublicRecLast12M_0' 'MaxDelq2PublicRecLast12M_5'
 'MaxDelq2PublicRecLast12M_6' 'MaxDelqEver_6' 'NumTotalTrades'
 'PercentInstallTrades' 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NumInstallTradesWBalance']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'PercentTradesNeverDelq'
 'MaxDelq2PublicRecLast12M_-9' 'MaxDelq2PublicRecLast12M_0'
 'MaxDelq2PublicRecLast12M_2' 'MaxDelq2PublicRecLast12M_3'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_9' 'MaxDelqEver_2'
 'MaxDelqEver_3' 'MaxDelqEver_4' 'MaxDelqEver_5' 'MaxDelqEver_7'
 'NumTotalTrades' 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NumInqLast6Mexcl7days' 'NetFractionRevolvingBurden'
 'NumRevolvingTradesWBalance' 'NumInstallTradesWBalance'
 'NumBank2NatlTradesWHighUtilization' 'PercentTradesWBalance']"
mc1.csv,9466,39,3,3702,0.024753,0.029395,0.025444,0.033515,16.5,3.236842105263158,19,3.0,11,11,19,14.272727272727273,3.0,3.0,3.0,2.3333333333333335,"MLPClassifier(activation='logistic', alpha=0.544039619997794,
              hidden_layer_sizes=11, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=3,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,19,3,"['BRANCH_COUNT' 'CALL_PAIRS' 'LOC_COMMENTS' 'CYCLOMATIC_COMPLEXITY'
 'CYCLOMATIC_DENSITY' 'DECISION_COUNT' 'DESIGN_COMPLEXITY' 'EDGE_COUNT'
 'ESSENTIAL_DENSITY' 'LOC_EXECUTABLE' 'HALSTEAD_CONTENT'
 'HALSTEAD_DIFFICULTY' 'HALSTEAD_EFFORT' 'MODIFIED_CONDITION_COUNT'
 'MULTIPLE_CONDITION_COUNT' 'NODE_COUNT' 'NORMALIZED_CYLOMATIC_COMPLEXITY'
 'NUM_OPERANDS' 'PERCENT_COMMENTS']",['LOC_BLANK' 'ESSENTIAL_DENSITY' 'NUM_OPERATORS'],"['BRANCH_COUNT' 'CALL_PAIRS' 'LOC_COMMENTS' 'CYCLOMATIC_COMPLEXITY'
 'CYCLOMATIC_DENSITY' 'DECISION_COUNT' 'DESIGN_COMPLEXITY' 'EDGE_COUNT'
 'ESSENTIAL_DENSITY' 'LOC_EXECUTABLE' 'HALSTEAD_CONTENT'
 'HALSTEAD_DIFFICULTY' 'HALSTEAD_EFFORT' 'MODIFIED_CONDITION_COUNT'
 'MULTIPLE_CONDITION_COUNT' 'NODE_COUNT' 'NORMALIZED_CYLOMATIC_COMPLEXITY'
 'NUM_OPERANDS' 'PERCENT_COMMENTS']",['LOC_BLANK' 'ESSENTIAL_DENSITY' 'NUM_OPERATORS']
spambase.csv,4601,58,1,1234,0.183262,0.188499,0.147843,0.161643,7.80701754385965,2.4701754385964914,35,23.0,5,5,27,26.2,2.0,2.0,3.0,17.0,"MLPClassifier(activation='logistic', alpha=0.6624598609798202,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,35,23,"['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_remove' 'word_freq_receive' 'word_freq_report'
 'word_freq_free' 'word_freq_business' 'word_freq_credit' 'word_freq_your'
 'word_freq_font' 'word_freq_000' 'word_freq_money' 'word_freq_hp'
 'word_freq_george' 'word_freq_lab' 'word_freq_telnet' 'word_freq_data'
 'word_freq_85' 'word_freq_technology' 'word_freq_direct' 'word_freq_cs'
 'word_freq_meeting' 'word_freq_project' 'word_freq_re' 'word_freq_edu'
 'word_freq_conference' 'char_freq_%3B' 'char_freq_%5B' 'char_freq_%21'
 'char_freq_%24' 'char_freq_%23' 'capital_run_length_average'
 'capital_run_length_total']","['word_freq_3d' 'word_freq_our' 'word_freq_remove' 'word_freq_receive'
 'word_freq_will' 'word_freq_business' 'word_freq_your' 'word_freq_000'
 'word_freq_hp' 'word_freq_george' 'word_freq_650' 'word_freq_lab'
 'word_freq_data' 'word_freq_pm' 'word_freq_meeting' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'word_freq_table' 'char_freq_%21'
 'char_freq_%24' 'capital_run_length_average' 'capital_run_length_total']","['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_remove' 'word_freq_receive' 'word_freq_report'
 'word_freq_free' 'word_freq_business' 'word_freq_credit' 'word_freq_your'
 'word_freq_font' 'word_freq_000' 'word_freq_money' 'word_freq_hp'
 'word_freq_george' 'word_freq_lab' 'word_freq_telnet' 'word_freq_data'
 'word_freq_85' 'word_freq_technology' 'word_freq_direct' 'word_freq_cs'
 'word_freq_meeting' 'word_freq_project' 'word_freq_re' 'word_freq_edu'
 'word_freq_conference' 'char_freq_%3B' 'char_freq_%5B' 'char_freq_%21'
 'char_freq_%24' 'char_freq_%23' 'capital_run_length_average'
 'capital_run_length_total']","['word_freq_3d' 'word_freq_our' 'word_freq_remove' 'word_freq_receive'
 'word_freq_will' 'word_freq_business' 'word_freq_your' 'word_freq_000'
 'word_freq_hp' 'word_freq_george' 'word_freq_650' 'word_freq_lab'
 'word_freq_data' 'word_freq_pm' 'word_freq_meeting' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'word_freq_table' 'char_freq_%21'
 'char_freq_%24' 'capital_run_length_average' 'capital_run_length_total']"
dis.csv,3772,55,3,3702,0.080595,0.079613,0.077965,0.085198,99.9,3.0666666666666664,41,3.0,7,0,0,0.0,3.0,3.0,0.0,2.3333333333333335,"MLPClassifier(activation='logistic', alpha=4692.954702334708,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=3,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,0,3,[],['sex_0' 'on_antithyroid_medication_1' 'I131_treatment_1'],"['age' 'sex_0' 'sex_1' 'sex_2' 'on_thyroxine_0' 'on_thyroxine_1'
 'query_on_thyroxine_0' 'on_antithyroid_medication_0' 'sick_0' 'sick_1'
 'pregnant_0' 'thyroid_surgery_1' 'I131_treatment_0' 'I131_treatment_1'
 'query_hyperthyroid_0' 'lithium_0' 'lithium_1' 'goitre_0' 'tumor_1'
 'hypopituitary_0' 'hypopituitary_1' 'psych_1' 'TSH_measured_0'
 'TSH_measured_1' 'TSH' 'T3_measured_0' 'TT4_measured_0' 'TT4_measured_1'
 'TT4' 'T4U_measured_0' 'T4U_measured_1' 'FTI_measured_0' 'FTI_measured_1'
 'FTI' 'TBG_measured_0' 'TBG_0' 'referral_source_0' 'referral_source_1'
 'referral_source_2' 'referral_source_3' 'referral_source_4']",['sex_0' 'on_antithyroid_medication_1' 'I131_treatment_1']
Satellite.csv,5100,37,4,4936,0.020869,0.021327,0.020796,0.021045,1.1111111111111112,1.0666666666666667,10,6.0,1,1,0,7.0,1.0,1.0,0.0,4.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,10,6,['V1' 'V2' 'V3' 'V4' 'V8' 'V10' 'V18' 'V19' 'V30' 'V36'],['V1' 'V2' 'V18' 'V19' 'V30' 'V31'],['V1' 'V2' 'V3' 'V4' 'V8' 'V10' 'V18' 'V19' 'V30' 'V36'],['V1' 'V2' 'V18' 'V19' 'V30' 'V31']
sick.csv,3772,53,3,3702,0.054219,0.051598,0.085785,0.069398,5.230769230769231,8.076923076923078,18,8.0,4,4,11,13.0,7.0,7.0,6.0,6.0,"MLPClassifier(activation='logistic', alpha=0.4818874656589478,
              hidden_layer_sizes=4, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.24320468052426075,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,18,8,"['sex_F' 'on_antithyroid_medication_f' 'sick_f' 'pregnant_t'
 'hypopituitary_f' 'hypopituitary_t' 'psych_t' 'TSH_measured_f'
 'T3_measured_f' 'T3' 'TT4_measured_t' 'TT4' 'T4U' 'FTI' 'TBG_measured_f'
 'referral_source_other' 'referral_source_SVI' 'referral_source_STMW']","['on_antithyroid_medication_t' 'pregnant_t' 'T3_measured_t'
 'T3_measured_f' 'T3' 'TT4' 'FTI' 'referral_source_other']","['sex_F' 'on_antithyroid_medication_f' 'sick_f' 'pregnant_t'
 'hypopituitary_f' 'hypopituitary_t' 'psych_t' 'TSH_measured_f'
 'T3_measured_f' 'T3' 'TT4_measured_t' 'TT4' 'T4U' 'FTI' 'TBG_measured_f'
 'referral_source_other' 'referral_source_SVI' 'referral_source_STMW']","['on_antithyroid_medication_t' 'pregnant_t' 'T3_measured_t'
 'T3_measured_f' 'T3' 'TT4' 'FTI' 'referral_source_other']"
FICO.csv,9871,40,1,1234,0.544949,0.542911,0.546964,0.546978,15.64102564102564,12.307692307692308,24,9.0,13,10,22,16.5,11.0,10.0,9.0,6.7,"MLPClassifier(activation='logistic', alpha=5.694310147519253,
              hidden_layer_sizes=13, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.3685862744786643,
              hidden_layer_sizes=11, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,22,9,"['ExternalRiskEstimate' 'MSinceMostRecentTradeOpen' 'AverageMInFile'
 'NumTrades60Ever2DerogPubRec' 'NumTrades90Ever2DerogPubRec'
 'PercentTradesNeverDelq' 'MSinceMostRecentDelq'
 'MaxDelq2PublicRecLast12M_1' 'MaxDelq2PublicRecLast12M_4'
 'MaxDelq2PublicRecLast12M_5' 'MaxDelq2PublicRecLast12M_6'
 'MaxDelq2PublicRecLast12M_7' 'MaxDelqEver_3' 'MaxDelqEver_5'
 'MaxDelqEver_7' 'NumTotalTrades' 'MSinceMostRecentInqexcl7days'
 'NumInqLast6M' 'NetFractionRevolvingBurden' 'NumRevolvingTradesWBalance'
 'NumInstallTradesWBalance' 'PercentTradesWBalance']","['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'PercentTradesNeverDelq' 'MSinceMostRecentDelq' 'NumTotalTrades'
 'MSinceMostRecentInqexcl7days' 'NetFractionRevolvingBurden'
 'NumRevolvingTradesWBalance']","['ExternalRiskEstimate' 'MSinceMostRecentTradeOpen' 'AverageMInFile'
 'NumTrades60Ever2DerogPubRec' 'NumTrades90Ever2DerogPubRec'
 'PercentTradesNeverDelq' 'MSinceMostRecentDelq'
 'MaxDelq2PublicRecLast12M_-9' 'MaxDelq2PublicRecLast12M_1'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_5'
 'MaxDelq2PublicRecLast12M_6' 'MaxDelq2PublicRecLast12M_7'
 'MaxDelqEver_-9' 'MaxDelqEver_3' 'MaxDelqEver_5' 'MaxDelqEver_7'
 'NumTotalTrades' 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NumRevolvingTradesWBalance'
 'NumInstallTradesWBalance' 'PercentTradesWBalance']","['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'PercentTradesNeverDelq' 'MSinceMostRecentDelq' 'NumTotalTrades'
 'MSinceMostRecentInqexcl7days' 'NetFractionRevolvingBurden'
 'NumRevolvingTradesWBalance']"
mc1.csv,9466,39,4,4936,0.024261,0.026825,0.03055,0.03557,12.08421052631579,2.2421052631578946,20,7.0,8,8,18,15.0,2.0,2.0,1.0,5.0,"MLPClassifier(activation='logistic', alpha=0.7269202096659986,
              hidden_layer_sizes=8, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.39783439057544,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,7,"['BRANCH_COUNT' 'CALL_PAIRS' 'LOC_CODE_AND_COMMENT' 'DECISION_COUNT'
 'ESSENTIAL_COMPLEXITY' 'PARAMETER_COUNT' 'GLOBAL_DATA_COMPLEXITY'
 'HALSTEAD_CONTENT' 'HALSTEAD_DIFFICULTY' 'HALSTEAD_ERROR_EST'
 'HALSTEAD_LEVEL' 'HALSTEAD_PROG_TIME' 'MAINTENANCE_SEVERITY'
 'MODIFIED_CONDITION_COUNT' 'NODE_COUNT' 'NORMALIZED_CYLOMATIC_COMPLEXITY'
 'NUM_OPERANDS' 'NUMBER_OF_LINES' 'PERCENT_COMMENTS' 'LOC_TOTAL']","['BRANCH_COUNT' 'CALL_PAIRS' 'CYCLOMATIC_DENSITY' 'DESIGN_DENSITY'
 'ESSENTIAL_COMPLEXITY' 'ESSENTIAL_DENSITY' 'LOC_EXECUTABLE']","['BRANCH_COUNT' 'CALL_PAIRS' 'LOC_CODE_AND_COMMENT' 'DECISION_COUNT'
 'ESSENTIAL_COMPLEXITY' 'PARAMETER_COUNT' 'GLOBAL_DATA_COMPLEXITY'
 'HALSTEAD_CONTENT' 'HALSTEAD_DIFFICULTY' 'HALSTEAD_ERROR_EST'
 'HALSTEAD_LEVEL' 'HALSTEAD_PROG_TIME' 'MAINTENANCE_SEVERITY'
 'MODIFIED_CONDITION_COUNT' 'NODE_COUNT' 'NORMALIZED_CYLOMATIC_COMPLEXITY'
 'NUM_OPERANDS' 'NUMBER_OF_LINES' 'PERCENT_COMMENTS' 'LOC_TOTAL']","['BRANCH_COUNT' 'CALL_PAIRS' 'CYCLOMATIC_DENSITY' 'DESIGN_DENSITY'
 'ESSENTIAL_COMPLEXITY' 'ESSENTIAL_DENSITY' 'LOC_EXECUTABLE']"
